id,text,ASSALTO,ROUBO,FURTO,ASSEDIO,SPUBLICA,HOMICIDIO,OUTRO,CRIME,KEYWORD,LOCAL
9081,venh ped ajud repass pouc minut roub furt carr sobr fiat pali fir flex ano 2006 cor prat plac hfr 4311 campin bairr mata sum sp rep desd ja agradec,0,1,0,0,0,0,0,1,1,1
9082,pass 15 min ida pra academ or temp tod pra nao assalt pra cheg ver gent mex iphon 15 rua,1,0,0,0,0,0,0,1,1,0
9083,tio assalt pouc temp mor pert cas rua aind perig porr 2 car mot mot roub sistem seguranc nao consegu and ate tent desmont nao consegu acion polic rap,1,0,0,0,0,0,0,1,1,0
9084,quas assalt carr hoj dei mei volt cheg cas log rol um tir pert pra academ trein volt tamb deu tir pert dei volt outr rua pra ir pra cas vari livr aqu vir camp guerr,1,0,0,0,0,0,0,1,1,0
9085,irm pass 300 assedi rua sair roup curt,0,0,0,1,0,0,0,1,1,0
9086,polic tod cant alem faz escolt ate metr aven peg transport app sent segur nao vi relat assalt dia anteri,0,0,0,0,1,0,0,1,1,0
9087,via duvid vou mand traduca liter doi prac centr histor sp pratic so predi velh altiss concentraca assalt mor rua,1,0,0,0,1,0,0,1,1,1
9088,tod condena igual condena ataqu israel sao sempr condena entant nunc vi pesso pro israel festej rua acontec menos violaco abus crianc viu ont pouc tod mund,0,0,0,0,0,0,0,0,1,0
9089,hoj assedi bairr crianc 14 anoss,0,0,0,1,0,0,0,1,1,0
9090,vam la vou faz reclamaca aqu banc cor scd inform sao cont digit empr merec cair ness pap ferr ont dia 3005 1225 assalt aven hei pente ladro lev celul,1,0,0,0,0,0,0,1,1,1
9091,nest segundaf 13 acompanh vere pret aquin visit bairr pitimbu zon sul ocasia divers via local aven xav rua pedr amer marcili furt francisc sa operaca tap burac,0,0,0,0,0,0,0,0,1,1
9092,amg tent atravess aven mov drog beb dirig beb beij tripl fest abort assedi fulan dand cim pai cicl trafic,0,0,0,0,1,0,0,1,1,0
9093,moc roub brasil destru prac tre pod com prisa simpl voc ja question ant,0,1,0,0,0,0,0,1,1,0
9094,prac pavun ta car assalt,0,0,0,0,1,0,0,1,1,0
9095,borrazopolil furt biciclet aven jos nalin dlvritqs94jw,0,0,1,0,0,0,0,1,1,1
9096,polic aca pmerj 31obpmrecrei bandeir prend quatr crimin pratic roub prac euvald lod barr tijuc zon oest rio tod conduz 16adp,0,1,0,0,0,0,0,1,1,1
9097,com rua dificil nao pag pra com acim 20 real bom prat local prec acessi fech furt brinc nao real drog maldit faz pesso roub pra sustent vici bdsp,0,0,1,0,0,0,0,1,1,0
9098,pres doi hom 36 41 ano noit dess quart 2 furt compres aparelh arcondicion igrej univers bairr glor vil velh lei link,0,0,1,0,0,0,0,1,1,1
9099,avio ocupaca israel lanc sucess ataqu violent bairr orient altuffah gaz nort faix gaz stopgenocideingaz ceasefirenow,0,0,0,0,0,0,0,0,1,1
9100,equip upp providenc recuper carr roub aven cidad lim sant crist,0,1,0,0,0,0,0,1,1,1
9101,seman assalt mae onibu furt carr trabalh pai rua cas bom dia pra,1,0,0,0,0,0,0,1,1,0
9102,oit pesso sao pres roub zon sul rio suspeit sao acus realiz roub furt prac dlvritkrtzbt,0,1,0,0,0,0,0,1,1,1
9103,usu entorpec dop tod bairr doc furt,0,0,0,0,0,0,0,0,1,0
9104,manh dest quint 16 caminha entreg incendi bairr red zon nort natal fog espalh rua tamb ating algum residenc s fiaco eletr apo forc nacion rio grand nort seg sob ataqu terc dia violenc,0,0,0,0,0,0,1,1,1,1
9105,amig itali diss exist bairr bruxel cidad ond acontec ataqu fac ond viv imigr afegaosn bomb entr bairroimigraca liber nom soc,0,0,0,0,0,0,0,0,1,0
9106,amig voc ja particip prac carl albert,0,0,0,0,0,0,0,0,1,0
9107,furt furt carn makit cort mad microond ocorrenc hoj 700 830 oficin movel bairr vill mell tre coraco furt roub tc,0,0,1,0,0,0,0,1,1,1
9108,polic doi individu sao det dp furt obr bairr sant cruz,0,0,1,0,0,0,0,1,1,1
9109,acompanh algum semafor pass manutenca manh dest quint 24 aven joa paul ii twitt aven dr freit travess padr eutiqui twitt aven conselh furt,0,0,0,0,0,0,0,0,1,1
9110,enta mant soment mei frent tod mund pra rua mei camp jap mp ataqu vai ter contrat,0,0,0,0,0,0,0,0,1,0
9111,eh negr pq ta mor cas bairr ricot ped pra sofr rac mesm cois fal pra man us short curt eh perd pra assedi,0,0,0,0,1,0,1,1,1,0
9112,and so rua vaz mei escur chei sacol compr vou assalt,0,0,0,0,1,0,0,1,1,0
9113,tao fei rua msm dev ter sofr um 30 assedi,0,0,0,1,0,0,0,1,1,0
9114,culp tamb nao celul and celul rua bairr perig assalt dev fat nao poss and celul mao,0,0,0,0,1,0,0,1,1,0
9115,cois ridicul bolsonar comand ffa ate 3112 pod mud chef coloc trop rua total apoi dest ond opinia eleica roub quas unanim ia esper dar golp exercit idos desarm 81 ridicul,0,0,0,0,0,0,0,0,1,0
9116,pass record grup cov danc run2u aven quas tend caix som roub vey,0,0,0,0,1,0,0,1,1,0
9117,mae invent ir trabalh tsw bik pai fal pra tom cuid pra nao roub nao lev capot rua ksksk,0,0,0,0,1,0,0,1,1,0
9118,nao vai dar nad max gent ser pres ataqu democrac stf pod execu legisl ate vere bairr estupr cfb desd promulg ning faz nad nao exist mudanc mei pacif nunc exist,0,0,0,0,0,0,0,0,1,0
9119,polic aca pmerj 7obpmsa goncal prend hom furt cab energ bairr vil lag sao goncal rj crimin apreend cerc 7 quil cab 10 fac cas encaminh 73adp,0,0,1,0,0,0,0,1,1,1
9120,precis pen mort algum tal analfabet merd ladra nom luiz inaci fic bem enforc prac publ frent 25 milho pal famil desempreg roub pratic pt analfabet merd,0,0,0,0,0,0,0,0,1,0
9121,pessoal mor cidad grand bairr assalt costum ter celul reserv cham celul ladra velh antig fez escond celul verd entreg nao prest,0,0,0,0,1,0,0,1,1,0
9122,human nao aplic israelit vit ataqu hedi 710 aplicas terror ham tad palestini vier rua mass comemor matanc ham festiv kibutz,0,0,0,0,0,0,0,0,1,0
9123,impossi gost ness bairr paz assedi cad esquin ness prr,0,0,0,1,0,0,0,1,1,0
9124,pod peg melanc fic faz mat ridicul coloc rua p procur fuzil am polic vai ter recuper p arm roub,0,1,0,0,0,0,0,1,1,0
9125,sei pow sao dua situaco fat estimul ida estadi mei entr nao relaca assedi nao to diz nao exist propost incen exempl pr dp seguranc prac precis garant assedi nao ocorr,0,0,0,1,0,0,0,1,1,0
9126,veicul roub maril local trafeg aven manoel goulart sent prudenshoping pre prud condu veicul avist dp tent evad entr rua said desaparec are mat mulh fic veicul pres,0,1,0,0,0,0,0,1,1,1
9127,tribun rua pen sempr pi pra crim estupr0 dai viv narn,0,0,0,1,0,0,0,1,1,0
9128,odei hom odei mim and arm dav tir tod vez viss rua odei nao pod and biciclet assedi rua menos 2 vez odei sociedad merd ach mulh exist apen serv bost lix,0,0,0,1,0,0,0,1,1,0
9129,ja vi 2 pap noel pres roub outr ta distribu drog grac prac ai amo clim natalin,0,1,0,0,0,0,1,1,1,0
9130,gal assalt ufp hoj amanh 0730 pod ir prac bande vao ach celul,1,0,0,0,0,0,0,1,1,1
9131,polic milit atend ocorrenc furt veicul volt 22h09 noit dest quart 13 bairr salt nort saib jornaldeblumenau noticiasdeblumenau blumenau santacatarin,0,0,1,0,0,0,0,1,1,1
9132,car grand problem rj tirot princip are favel relaca assalt sp sempr ior are aven paul centr sp infinit perig centr rj atual,1,0,0,0,1,0,0,1,1,1
9133,6 gent encontr liberdad log apo assedi velh maluc voc apresent melhor experienc gastronom possi naquel bairr,0,0,0,1,0,0,0,1,1,0
9134,ja vi roub celul exat frent bas dp prac republ question pm diss tav bik qu fac bdsp,0,1,0,0,0,0,0,1,1,1
9135,mat facca acus homicidi tap pres polic civil bairr bom sucess camaqu vit alvej dispar arm fog enquant pratic furt imovel corsan,0,0,0,0,0,1,0,1,1,1
9136,dificil daniel namor dua arm cabec saind trabalh assalt mei aven inum pesso pass impost demal absurd enta pod remanej tir impost desnecessari bot,1,0,0,0,0,0,0,1,1,0
9137,andr reconhec tod mund nao possi andreazevedo39 ajud descobr car and comet pequen furt aqu bairr pfv mand nom imbox gal ufcbr,0,0,1,0,0,0,0,1,1,0
9138,furt tamb model iphon xr branc cap silicon rox prac estaca segund feir,0,0,1,0,0,0,0,1,1,0
9139,combat organizaca crimin especi roub carg bh rmbh pcmg prend nest manh 306 bairr vil pinh regia barr doi hom 20 34 ano suspeit integr grup det log apo roub caminha,0,1,0,0,0,0,0,1,1,1
9140,doid aq prac acab desej morr assalt pq nao aceit pag subway pra,0,0,0,0,0,0,0,0,1,0
9141,amig tom ac bairr coloq short pijam ai mulh la fal nao reclam qnd assedi olh pra fal moc and pel ngm direit faz nad fic la car cu ranc man,0,0,0,1,0,0,0,1,1,0
9142,critic polic dai vem mont gent assalt cham batman dai hor precis fic faz brac curt prest so pra peg gent us drog prac mat ptet confund tud arm ai vai,0,0,0,0,1,0,0,1,1,0
9143,perig demal tod dia doi assalt rua avo ja bom,1,0,0,0,0,0,0,1,1,0
9144,ach trech aven mendonc furt tao vib charmos,0,0,0,0,0,0,0,0,1,1
9145,seri ah rj roub registr rua 25 marc prac ating numer record centr sp segund dad ssp,0,1,0,0,1,0,0,1,1,1
9146,comerci aven flori peixot centr manau esta testemunh seri furt roub proxim antig alfandeg prac matriz,0,1,1,0,0,0,0,1,1,1
9147,furt hidrometr vi hoj madrug ai vi cont fiz cinc cas aqu rua ba sao um chinela,0,0,1,0,0,0,0,1,1,0
9148,deix ir la jorg tex prac 14 pra ver roub elerapid,0,0,0,0,0,0,0,0,1,1
9149,casca polic proc crimin assalt empr bairr country notic cgn casca,1,0,0,0,0,0,0,1,1,1
9150,pspportug amig rua sab marinhapt fac filh ofic esquerd domin arm model cia amanh feri rasg iaeaorg segu val hoj escrit atom igual pux vig juiz lei ar livr palavr crim incid,0,0,0,0,0,0,0,0,1,0
9151,trilh retir linh superv enorm furt don dess ferr velh fic rua acafra 177 apt 101 porta pret frent pra rua seoprj superviatr policiacivilrj eduardopa mprj,0,0,1,0,0,0,0,1,1,1
9152,rap diz deput apo sofr tent assalt rj acord polic milit polic milit 22obpm mar acion ocorrenc tent roub aven brasil por nao consegu efetu,1,0,0,0,0,0,0,1,1,1
9153,mulh assalt esfaque caminh trabalh jardim cambur assist farmac and aven carl martim via moviment bairr surpreend crimin esfaque barrig hom,1,0,0,0,0,0,1,1,1,1
9154,rio grand guard municip prend suspeit furt vand prac xavi ferr,0,0,1,0,0,0,1,1,1,1
9155,vari assalt rol prac diret nad prefeit tom atitudeah sp nao prefeit neprefsp pmesp,1,0,0,0,0,0,0,1,1,1
9156,eai rapazi vam ajud amig ach mot furt port clin famil prac patriarc soub informaco ond mot contat dm aqu twitt rt pra ach mot amig trabalh,0,0,1,0,0,0,0,1,1,1
9157,ont noit mae fez and bairr perifer fiq med roub vey,0,0,0,0,1,0,0,1,1,0
9158,fod ter trabalh ate tard ter peg ub aven pra cas pra atravess rua nao assalt pobr sofr,0,0,0,0,1,0,0,1,1,0
9159,doi hom arm invad residenc local bairr vil mari rondonopolil 215 km cuiab roub veicul vari pertenc famil dur roub crimin desfer coronh cabec,0,1,0,0,0,0,0,1,1,1
9160,and rua med assalt pq norm band sao fic dud,0,0,0,0,1,0,0,1,1,0
9161,taxist viraliz red soc flagr furt celul sequenc rua fre canec sao paul globo3sjy641 g1,0,0,1,0,0,0,0,1,1,1
9162,ai ness cas esta limp rua ambul roub ambul eduardopa ness cas esta roub prefeit apreend mercad trabalh,0,0,0,0,0,0,0,0,1,0
9163,grand encontr ond voc convid espec bor final trajet muit unia alegr afinal sent norte campanh hoj 0110 20h prac brasil vil sant cecil vot 4493 furt outr vez,0,0,0,0,0,0,0,0,1,1
9164,qu diz roub decid rua urn ris tant faz ne pt so ganh stf so,0,0,0,0,0,0,0,0,1,0
9165,vide mostr furt caminhonet bairr nov mileni,0,0,1,0,0,0,0,1,1,1
9166,aven quadr 210 sul 208 sul final alamed 5 quadr 210 sul atr ub loian moren breu ha ano ja divers assalt nest post onibu ate cidadepalm cinthiacrib,1,0,0,0,0,0,0,1,1,1
9167,pi aven sempr fam bairr alt numer furt carr,0,0,1,0,0,0,0,1,1,0
9168,detest gent peg bich pra nao cuid direit deix morrerquas morr ataqu outr bich rua,0,0,0,0,0,0,0,0,1,0
9169,agent dracocachoeiradosul prend 2 hom flagr bairr sant antoni apreend 278g cocain 11 kg maconh 1 pistol cal 765 furt 8 munico 380 balanc cadern anotaco traficanc celul,0,0,0,0,0,0,1,1,1,1
9170,engrac gal fic ness ah provoc ser pens sobr mulh estupr roup curt bairr perig enta assalt port banc pq fic cont dinh ali,0,0,0,1,1,0,0,1,1,0
9171,5 assalt segu aven histori raimund ont noit sen govern aqu preocup tiran sobr cidada,1,0,0,0,0,0,0,1,1,1
9172,vai assalt faz aven car,0,0,0,0,1,0,0,1,1,0
9173,dp prend dupl suspeit roub aven paralel salv,0,1,0,0,0,0,0,1,1,1
9174,caix pass sao concret evit furt fio ult dia furt cab long extensa aven brasil ecopark oest conf,0,0,1,0,0,0,0,1,1,1
9175,so lug perigosocom assalt sp ris rol vai mei prac,1,0,0,0,0,0,0,1,1,1
9176,sp abandon violenc dispar mlk 15 ano bale aqu rua assalt pm sum rua transport publ car cad vez menos onibu rua rua chei burac chov acab luz dem volt rub ta preocup choq,1,0,0,0,0,0,1,1,1,1
9177,atriz ver fisch 70 ano furt feir hippi bel horizont aven afons pen tard dess doming 24 lei,0,0,1,0,0,0,0,1,1,1
9178,carr roub capot aven sao camil altur numer 2000 carapicuib regia metropolit sao paul volt 9h dest tercaf 3 acord polic milit tre pesso veicul hor acid,0,1,0,0,0,0,0,1,1,1
9179,hoj tao alm ai pra nad reag assedi aven,0,0,0,1,0,0,0,1,1,0
9180,operacoesri mor inhaum ped ajud p sucess furt energ eletr deix prac vil sta luz escur,0,0,1,0,0,0,0,1,1,1
9181,poi amg temp fiq lo ge rua fob dess assedi gent proteg demal,0,0,0,1,0,0,0,1,1,0
9182,bich 24hr assedi soc criat bairr implor interaca 100 sociedad vudu anal,0,0,0,0,0,0,0,0,1,0
9183,japer assalt vari hom port fac altur prac bande volt 30min atr superviatr pmerj,1,0,0,0,0,0,0,1,1,0
9184,doi men assalt ont bairr universitari caruaru doi arm lev biciclet mochil tud aind solt necess tia ta lig vend arm compr com po tom,1,0,0,0,0,0,0,1,1,1
9185,wagu bom dia soubd sao goncal bairr boassu jeit roubostraf igual prac sec bagulh ta doid rjno,0,1,0,0,0,0,1,1,1,1
9186,vao fal roub nov 4x3 ris botafog so bairr,0,0,0,0,0,0,0,0,1,1
9187,ladro furt instrument music assemble deu bairr vil sinibald rio pret googl8vfckl,0,0,1,0,0,0,0,1,1,1
9188,aven est roub celul gang quebr vidr bdsp,0,1,0,0,0,0,0,1,1,1
9189,abeersalmancnn convers testemunh nov ataqu israel esper fil compr pao repent qualqu avis previ 7 8 missel cair cac f16 bairr alyafawiy parec fim mund,0,0,0,0,0,0,0,0,1,1
9190,assalt rua sant tit 1110 2141h volt forc assalt tod sant mei rio noj pesquis quant roub furt registr me me jan ago 2023 ness are respons 3bpm,1,0,0,0,0,0,0,1,1,1
9191,mostr pra menin trabalh estil hom gost fal viss rua med assalt,0,0,0,0,1,0,0,1,1,0
9192,jur prim vide aparec abr tiktok furt acontec 1h rua sao paul,0,0,1,0,0,0,0,1,1,1
9193,fog destro estabelec comerc bairr mal distrit marracuen incendi ocorr dur noit suspeitas curtocircuit detr incid,0,0,0,0,0,0,0,0,1,1
9194,dez real frozen gent roub amanh vou beb prac desc prq la,0,0,0,0,0,0,0,0,1,0
9195,carr furt centr divinopolil local bairr orion suspeit pres,0,0,1,0,0,0,0,1,1,1
9196,quadrilh toc terr bairr jaderland municipi castanh mesm noit band assalt menos doi estabelec acoug farmac alv aca crimin paraviolent,1,0,0,0,0,0,0,1,1,1
9197,ladra mascar furt motociclet vil rodrig pass fund motociclet hond cg 125 cor branc furt inici noit dest quint 20 rua coronel pelegrin vil rodrig,0,0,1,0,0,0,0,1,1,1
9198,ladygros report roub cab rua mat voc mostr empr oiofic armari abandon faz temp rj1,0,1,0,0,0,0,0,1,1,1
9199,1a turm stf ira enfrent 3 cas interess sobr furt insignificanc rhc 227241 cas mulh situaca rua furt pedac carn algum pouc real apo paut min robert barr retir paut nao devolv 12,0,0,0,0,0,0,0,0,1,0
9200,vai ter prac troc objet roub sociedad minorit nao oportun,0,0,0,0,0,0,0,0,1,0
9201,ond nao falh arbitr espert pep vacil jog aven roub 4 metr imped bande mesm linh nao marc nad,0,0,0,0,0,0,0,0,1,0
9202,inacredita torn cantar assalt frequenc rua entorn furt demal prac,1,0,0,0,0,0,0,1,1,0
9203,atenca segu vem barr pass aven salv allend vej flagr acontec agor noit vej final vide tud rap falabarradatijuc barradatijuc assalt band segurancapubl,1,0,0,0,0,0,0,1,1,1
9204,impossi roub qualqu aven nao exist excessa andr,0,0,0,0,1,0,0,1,1,0
9205,so mor pert pass regia sab aven sapopemb fic desert part final caus construca monotrilhodestru comerciosdeix mor sufoc pq vir pont assalt terr gast horr so fic pront recent,1,0,0,0,0,0,0,1,1,1
9206,beb morr mulh fic fer ataqu pitbull grand bh crianc 1 ano set mes tia 25 ano atac cachorr bairr parqu cedr betim grand bh,0,0,0,0,0,0,0,0,1,1
9207,gent ri raiv tant atroc ness pal brasil nao pod caminh paz rua ter med assalt ate assassin ai vem hom arsen seguranc ganh destaqu so chor pitang prov,0,0,0,0,1,0,0,1,1,0
9208,masc 23 ano pres enquant dorm loj eletron apo tent furt dar err cas ocorr manh dest segundaf 21 aven sao sebastia bairr camb,0,0,1,0,0,0,0,1,1,1
9209,alo pmerj pod faz algum patrulh aven marech rondon 00 ate 5 manh agradecemospoil furt tamp metal cab esta send realiz nest horarioj nao prim vez fic internet telefon nest horari madrug,0,0,1,0,0,0,0,1,1,1
9210,hoj ze drog tom cont prac aqu pertot tod akel barulh som alt polic ja tir 3x dal 3x volt p perturb bairr fz prac centr uso drog furt agor ta dand ras aqu helicopter polic,0,0,1,0,1,0,0,1,1,0
9211,quant drog sim sao liber espanh tant comum ver jov prac fum maconh aqu pod cultiv plant diferenc voc comet crim roub caus vici ja outr hist sim liber,0,0,0,0,1,0,0,1,1,1
9212,pg so bom mor bairr gent bairr afast so deu mor pert mong lug parec fantasm alem ter roub,0,1,0,0,0,0,0,1,1,1
9213,sol revist imprens 18 marc mort jov incid bairr bel vist vend bitlyykm5l7,0,0,0,0,0,0,1,1,1,1
9214,guard civil municip gcm guarulh imped furt cab eletr aven tirad jardim sant edwirg madrug dest doming 13,0,0,1,0,0,0,0,1,1,1
9215,colabor assalt roub nao coib salte incendi embaix espanh escrev pared injur castelh cont beatriz cost outubr 1974 assalt plen aven liberdad frent rua pret 4,1,0,0,0,0,0,0,1,1,1
9216,vi twitt evit poss pra pass aven hor muquir horri assedi atr assedi,0,0,0,1,0,0,0,1,1,0
9217,precis polic urgent passarel 28 coelh net aven brasil rj trabalh assalt tod dia inclusiv 430 manh,1,0,0,0,0,0,0,1,1,1
9218,perd confianc dia roub propr polic aven brasil rj ach ia roub ladro irm sair pont peg prim onibu ped caron dinh pass lev,0,1,0,0,0,0,0,1,1,1
9219,terr arras bairr int gaz desaparec apo ataqu,0,0,0,0,0,0,0,0,1,0
9220,internet tv cas pq roub cab net aqu bairr ris,0,1,0,0,0,0,0,1,1,0
9221,car 23h noit par frent cas mex celul aparent sent ofend pq demor pra desc carr obv recei ja relat assalt esta rol solt bairr inclusiv ja assalt aqu,1,0,0,0,0,0,0,1,1,0
9222,caralh roub aven car dur mai vergonh futebol,0,0,0,0,0,0,0,0,1,0
9223,regia rua 25 marc centr sao paul registr mai numer roub desd 2001 vej outr destaqu sp1 dest quint 21 ces menez daqu pouc 11h45,0,1,0,0,0,0,0,1,1,1
9224,destak nov incid bairr asil bairr asil mont capar volt madrug dest,0,0,0,0,0,0,0,0,1,1
9225,tretanew hav informaco sobr unia doi grup crimin bairr realiz ataqu coorden rival outr bloc informaco,0,0,0,0,0,0,1,1,1,0
9226,propriet motociclet furt enquant estacion rua benedit leit prox socorra noit ont 17 ped ajud local veicul cam seguranc flagr moment crimin ja capacet furt motociclet mot fan 150 pret hond plac ojf0974 cas algu informaco pod repass numer 99 91809959 acion polic 190 vaness carvalh,0,0,1,0,0,0,0,1,1,1
9227,assalt viv prac espanh,1,0,0,0,0,0,0,1,1,0
9228,furt lamp prac result mort dua pesso,0,0,1,0,0,0,0,1,1,0
9229,inv fic zon ach peg dad ofic aproxim comp inclu cidad natal fim comparaca dad sao roub car assalt rua conclusa cidad segur port alegr pi rio jan,0,0,0,0,1,0,0,1,1,1
9230,doming pasco ameac ataqu escol bairr mata sum,0,0,0,0,0,0,1,1,1,0
9231,ta segur nao assalt pont loj troc tir trech aven antoni silv cunh buen iluminaca nao vend seguranc nao prat chei oposica,1,0,0,0,0,0,0,1,1,1
9232,hom identific ronald rodrig mort golp fac pescoc dur fest club bairr vil capeloz acailand acord relat testemunh hom apont autor crim comec dar vari golp fac grup seil pesso fest vit irma uma pesso hav sid fer tent defend irma golpe pescoc morr local aind segund testemunh namor suspeit ex hom fer crim ocorr caus cium suspeit agred popul local encaminh hospit segu ser lev sistem pris cr acailandianoticias24h vaness carvalh,0,0,0,0,0,1,0,1,1,1
