id,text,ASSALTO,ROUBO,FURTO,ASSEDIO,SPUBLICA,HOMICIDIO,OUTRO,CRIME,KEYWORD,LOCAL
8736,alias coisa estranha zona norte rio janeiro tubulacao fica sob concreto asfalto nao melhor tubulacoes realmente subterraneas diminuiria incidentes facil consertar precisar quebrar rua inteira,0,0,0,0,0,0,0,0,1,1
8737,nao voltou nao nao trabalhava registrado deve deixar pensao p filhos acidente incidente nao nao caso isolado ha anos m tambem morreu apos cair obra bairro talvez tambem sao mortes comuns nao faladas,0,0,0,0,0,0,0,0,1,0
8738,policia civil prende individuo 25 anos bairro serraria zona sul capital investigado participacao menos cinco roubos veiculos regiao drvdeic,0,1,0,0,0,0,0,1,1,1
8739,oplit prende acusado furto durante abordagens praca lions pajucara 4cantosalagoascombrportal,0,0,1,0,0,0,0,1,1,0
8740,crime volta redonda bandidos armados rendem motorista roubam carro parado semaforo assalto aconteceu noite sabado avenida gustavo lira centro criminosos tambem encapuzados policia civil investiga caso,0,1,0,0,0,0,0,1,1,1
8741,centro acabado roubo toda hora inocente morrendo transito pra prr estradas merda bairros alagando cada vez gente rua cada vez gente trafico outros problemas preocupacao cara padre realmente leva religiao serio,0,1,0,0,1,0,1,1,1,0
8742,gps entrega localizacao moto roubada assaltante preso cariacica bruno oliveira nardi 20 anos flagrado desmontando veiculo casa abandonada bairro vista linda autuado roubo tarde tercafeira 3,0,1,0,0,0,0,0,1,1,1
8743,tradicionais bares teresina situado avenida campos sales centro teresina alvo arrombamento cidadeverdecom apurou bandidos fingiram moradores rua invadir local praticar furto cidadeverdecom video,0,0,1,0,0,0,1,1,1,1
8744,aaaah nao lasca todo bairro casas apoio pra gente situacao rua basta nao drogar vaga roubam mercados pra vender comprar droga porque maioria vezes pedem recebem algo entao pq so banaliza furto famelico,0,1,0,0,0,0,0,1,1,0
8745,preciso voltar p academia todo dia chego 00h correr praca mesquita medo assaltada nao fisico p,1,0,0,0,0,0,0,1,1,0
8746,abandonada meio praca pra qualquer ver pegar ficou 2 horas bagulho ali deriva nao roubaram cara merece titulo cuzao largo nao possivel,0,0,0,0,0,0,0,0,1,0
8747,copacabana crise apelo urgente autoridades copacabana iconico bairro rio enfrenta crise turistas mundo todo buscam belezas naturais encontram cenario sombrio assaltos pessoas situacao rua prostituicao drogas populacao idosa simbolo historia rica vive amedrontada riodejaneiro segurancapublica apelo autoridades municipais estaduais copacabana merece descaso cartao postal nao so falha moradores todos amam rio beleza natural contrasta negligencia social inseguranca cuidemdecopacabana acao necessaria agora precisamos politicas integradas seguranca assistencia social urbanismo copacabana nao pode apenas retrato problemas urbanos exemplo resolucao cuidado acaoimediata rioparatodos facamos parte compartilhe discuta exija mudancas autoridades precisam ouvir voz tempo transformar copacabana novamente simbolo orgulho beleza nao medo abandono vozdopovo transformacao copacabana pode brilhar novamente precisa olhar atento acao firme autoridades nao deixemos patrimonio carioca perca brilho significado brilhodecopacabana esperanca copacabana clama atencao acao autoridades poder responsabilidade mudar realidade hora agir bem bairro todos amam mudancaja copacabanamerecemais,0,0,0,0,1,0,0,1,1,1
8748,rua dormindo lixo passando dias drogar muitas vezes praticar pequenos furtos p comprar consumir problema passa,0,0,1,0,0,0,0,1,1,0
8749,po assaltado plena luz dia bairro nobre avenida movimentada arma apontada pra mim pra namorada ate hoje dou gracas deus celular bolsa pq paranoia ia salvar ali enfim,1,0,0,0,0,0,0,1,1,0
8750,viatura dp atingida tiros bairro valeria caso aconteceu noite quinta 28 dupla vista moto roubada regiao seguranca,0,1,0,0,0,0,1,1,1,1
8751,frank iero ja exbbb respondendo ataques twitter video gif aqui baixo dessa mesma epoca mesma brigou paparazzi rua logo apos sair programa,0,0,0,0,0,0,0,0,1,0
8752,show marina sena praca maua assalto juro vou m,1,0,0,0,0,0,0,1,1,0
8753,sonhei varias vezes noite assaltado sonhos irma uns amigos praca repente d4nielrodrigues aparece cracudo dois assaltavam gente cara enfiou faca barriga irma,0,0,0,0,0,0,0,0,1,0
8754,moradores copacabana turistas frequentam bairro zona sul rio janeiro passam adotar habitos diferentes evitar roubos meio aumento inseguranca regiao,0,0,0,0,1,0,0,1,1,1
8755,policia quero dar queixa acabei furtado praca maua marina sena roubou coracao,0,0,0,0,0,0,0,0,1,0
8756,comerciante tubulacao cobre ar condicionado loja furtada furto gravado cameras seguranca bairro cristovao colombo vila velha madrugada desta segunda 16 furto furtodecobre cobre trailerdacidade recordtv tvvitoria,0,0,1,0,0,0,0,1,1,1
8757,moto furtada recuperada posto combustiveis avenida francisco navarra autor preso varginha via varginhaonline,0,0,1,0,0,0,0,1,1,1
8758,smp parava final rua perto ultimo quiosque nesse dia tanta pressa parei atras penultimo embora voltei cade moto liguei p alex desesperada coracao tava quase parando andando olhando desacreditada roubada,0,1,0,0,0,0,0,1,1,0
8759,policiais bpchq trafegavam bairro vila isabel casal avistar equipe fugiu mao contraria fluxo via apos abordagem verificouse motocicleta possuia registro roubo condutor veiculo ficou preso acompanhante apreendida bpchq,0,1,0,0,0,0,1,1,1,1
8760,pra qm acha nao eh eficaz vai ver agora alguma criatura vai cometer algum crime denovo naquela regiao risada cada bairro acontecesse menos coisa dessas diminuiria absurdamente assedios contra mulheres rs,0,0,0,1,0,0,0,1,1,0
8761,bandidos baleados avenida brumado assaltaram escapar morte veja video linkconquistacombrlinkph,1,0,0,0,0,0,0,1,1,1
8762,trabalho bairro sofro assaltos arrastoes nao posso hipocrita fim,0,0,0,1,0,0,1,1,1,0
8763,invadiram depredaram roubaram passaram dias vagabundando praca publica pedindo intervencao pedindo volta ai5 casa lavando roupa nao tava ai metia porrada,0,1,0,0,1,0,1,1,1,0
8764,conheci vez praca assembleia bh quase roubaram gente so picareta vamos votar ciro lula bozo sao formados universidade 171,0,1,0,0,0,0,0,1,1,1
8765,disser maioria predadores sexuais pedofilos sao homens cis acho cerebro vai explodir sempre assediada rua homens nunca membro comunidade lgbt querem proteger criancas comecem homens,0,0,0,1,0,0,0,1,1,0
8766,veiculo abandonado avenida professor valter alencar zona sul teresina intrigado moradores carro nao restricao furtoroubo via publica ha cinco dias informacoes cidadeverdecom pfr,0,0,0,0,0,0,0,0,1,1
8767,nao existe desculpa pra crime muitos presidiarios estariam rua,0,0,0,0,0,0,0,0,1,0
8768,tava la voltando rodoviaria cedo pe msm avenida encosta homem moto capacete pra cantar vou falar sobre dps entrei panico crise pq achei 1 assaltada 2 ia levar pra algum canto,0,0,0,1,1,0,0,1,1,0
8769,ta virando palhacada ja assaltos bairro,1,0,0,0,0,0,0,1,1,0
8770,ever praca relogio eh inferno ne ja assediada la tbm,0,0,0,1,0,0,0,1,1,0
8771,mano sim quase assaltaram rua agr,1,0,0,0,0,0,0,1,1,0
8772,agora marginalzinho fuzil favela facil 50 nao atravessa tanque pra diminuir assaltos creio ninguem audacia assaltar civil rua 50 homens exercito armados fazendo patrulha quarteirao,0,0,0,0,1,0,0,1,1,0
8773,13 perco gosto ta achando intocavel bom nunca ve rua pagara crimes oda,0,0,0,0,1,0,0,1,1,0
8774,crlh parece saio vestido rua to pedindo pra assediada vao tomar cu mexer cm mulher rua filho puta,0,0,0,1,0,0,0,1,1,0
8775,criancas aqui rua desde cedo brincando chuva pula pula tudo acho ataque pessoal contra mim tao esfregando cara imunidade boa nao,0,0,0,0,0,0,0,0,1,0
8776,amigo grupo oracao rcc pai 10 filhos sendo 1 down kombi roubada fizemos vaquinha ajudalo adquirir outra transportar prole continuar projeto social lindissimo acolhimento moraforrs rua,0,1,0,0,0,0,0,1,1,0
8777,ate exposicao praca publica pessoas terem nocao roubos bilionarios senador,0,1,0,0,0,0,0,1,1,0
8778,pedido subprefeito grande tijuca wagner coe poste semaforo sendo trocado rua mearim esquina avenida engenheiro richard grajau caixa controladora instalada alto poste antifurto evitar furtos prefeiturario cetriorio,0,0,0,0,1,0,0,1,1,1
8779,mulher morre tentativa assalto marido iraja vitima chegou levada upa bairro nao resistiu gilberto cavalcanti marido ana paula teixeira cavalcanti contou abordados criminosos rua guirareia,1,0,0,0,0,1,0,1,1,1
8780,odio ter sair casaco camisetao cima roupa academia pra nao assediada bairro,0,0,0,1,0,0,0,1,1,0
8781,seguranca presente prende homem furto pecas picanha agentes recreio presente prenderam homem acusado furto tres pecas picanha supermercado avenida americas zona oeste rio,0,0,1,0,0,0,0,1,1,1
8782,adolescente aluna escola bairro cachoeirinha bh fazendo prova recuperacao fisica pediu ajuda diz assediada,0,0,0,1,0,0,0,1,1,1
8783,expm demitido envolvimento roubo loja departamentos bairro cpaiv tjmtoficial pmmtoficial leia,0,1,0,0,0,0,0,1,1,1
8784,voce nao ve banda fazendo show 2 horas onibus publico atores encenando assalto praca publica pessoas saibam ta acontecendo limite profissao restringir piadas palco show humor publico sabe encontrar,0,0,0,0,0,0,0,0,1,0
8785,incidentes longas filas quer dizer muita gente rua durante tempo local,0,0,0,0,0,0,0,0,1,0
8786,amiga ta reclamando comigo quer malhar academia aqui bairro nao matriculou ainda pq nao quer passar mototaxi perto padaria cabral olha assedio faz mulheres ficar gritando gostosa deixa extremamente desconfortaveis,0,0,0,1,0,0,0,1,1,0
8787,podendo fazer coisas hora jeito quiser enquanto vezes nao consigo sair rua ter ataque chamada preguicosa esquisita fresca enfim so experimento pra ver deveria nao tratar humano forma descente,0,0,0,0,0,0,0,0,1,0
8788,nesta tercafeira 03 homem preso acusado furtar r 30 mil especie bar bairro santa eugenia nova iguacu baixada fluminense encontrado praca liberdade centro nova iguacu dinheiro furtado bandrio,0,0,1,0,0,0,0,1,1,1
8789,homem identificado thiago araujo silva 34 anos assaltado esfaqueado dois homens enquanto pedalava ciclovia avenida boa viagem madrugada desta tercafeira 18,1,0,0,0,0,0,1,1,1,1
8790,homem preso segundafeira 1912 motocicleta roubada portando arma fogo paulista policiais militares cipmoto faziam rondas avenida dr claudio jose gueiros leite pau amarelo solicitados,0,1,0,0,0,0,1,1,1,1
8791,pais supremacia humana fenomeno arma mao mata criancinha agatha marielle anderson executa moradores rua agentes publ nao direito falar punicao leiase lei anti crime devem 1o lugar combater impunidade destado,0,0,0,0,0,0,0,0,1,0
8792,oi parabens governador olha tbm p situacao escola jair foscarini bairro boa saude novo hamburgors onde pais alunos professores solicitam emergente atencao envio supervisores acompanhar alunosapos incidente alunoapos mata leao,0,0,0,0,0,0,0,0,1,1
8793,vim correndo praca cheia medo assaltada levar ling aqui fico pra smp,0,0,0,0,1,0,0,1,1,0
8794,furtada praca liberdade dia 1607 levaram carteira todos documentos hoje acharam cnh cracolandia mandaram mensagem perguntando jogado,0,0,1,0,0,0,0,1,1,0
8795,homem carteira furtada dois suspeitos avenida brasil norte ilhasolteira ilhadenoticias policia furto,0,0,1,0,0,0,0,1,1,1
8796,fiquem atentos estacionar motos praca central parelheiros principalmente noite mostrar imagens havendo furto desde2019parelheirosrf parelheirosrf2022 parelheiroseregiaoemfoco deolhononossobairrodeolhonanossaregiao,0,0,1,0,0,0,0,1,1,0
8797,ainda tres vagabundos esfaquearam fa sul matogrossense assalto bairro copacabana 3 madrugada hoje nao reagiu,1,0,0,0,0,0,0,1,1,1
8798,placa monumento bento goncalves furtada avenida joao pessoa porto alegre bitly2ng7wua,0,0,1,0,0,0,0,1,1,1
8799,morro aqui andando meio rua pedindo pra assaltado entao pq ja moro ha quase 7 anos saio pra dar madrugada volto tranquilamente 4 manha escutando musiquinha fone ouvido,1,0,0,0,0,0,0,1,1,0
8800,video cliente assaltado dentro padaria bairro telegrafo belem dlvritsspzss,1,0,0,0,0,0,0,1,1,1
8801,volta nilton santos hoje tentativa assalto avenida brasil salvo primos grupo assaltante reconheceu disse outros parar assalto odds altas nunca imaginei acontecer comigo voce lendo primo salvou agora pouco quero agradecer todo coracao voce quiser manda dm quero dar trabalho pra voce sair vida crime comprometo tambem nao revelar identidade pois voce nao salvou apenas carro talvez tambem vida obrigado espero leia mande dm,1,0,0,0,0,0,0,1,1,1
8802,verdade periodo horrivel andar rua principalmente noite noia roubos todo lado,0,0,0,0,1,0,0,1,1,0
8803,fizeram assaltaram morador rua,1,0,0,0,0,0,0,1,1,0
8804,relatos sabado noite voltando uber moto madrugada nada meio avenida moto esbarra mim garupa outra moto hora senti dor nd so achei assalto cara so vazou dps disso desculpas pediu,1,0,0,0,0,0,0,1,1,0
8805,deus bairro merda so agr quase atropelaram tres vezes quase assaltada duas vezes ainda atropelaram crianca rua escola bateram carro velho denovo,1,0,0,0,0,0,1,1,1,0
8806,l inicio tarde desta quarta ataque aereo israelense misses acabou acontecer bairro alzuhur norte rafah camp sul enclave palestino situado faixa gaza,0,0,0,0,0,0,0,0,1,1
8807,tarde quarta 03 equipe semaforica reparou normalizou semaforos seguintes pontos tv soledade twitter avenida arthur bernardes tv padre eutiquio caido avenida conselheiro furtado twitter rua presidente pernambuco piscante,0,0,0,0,0,0,0,0,1,1
8808,trio preso apos assaltar mercado agredir proprietario blumenau crime aconteceu inicio madrugada desta quinta 2812 bairro fidelis inscrevase youtubecomoblumenauense,1,0,0,0,0,0,0,1,1,1
8809,ataques contra julio lancellotti sao baixeza tamanho perseguem pessoa dedica vida pobres combate injusticas fomentam odio contra oferece pao trata dignidade populacao rua voce pejulio nao passarao,0,0,0,0,0,0,0,0,1,0
8810,policiais operacao segurancapresente niteroi prenderam homem furto nesta segundafeira 27 rua jose figueiredo agentes solicitados comerciante havia acabado ter caixa som loja furtada,0,0,1,0,0,0,0,1,1,1
8811,nao arrastao aqui roubo celular inclusive regiao perdizespompeia nao bairro blindado fiquem atentos,0,1,0,0,0,0,0,1,1,1
8812,caminho pra academia 2 obras cada lado rua normalmente consigo escapar escolhendo obra menos movimentada hoje nao deu pra escapar duas tavam movimentadas resultado assediada pedreiros odio,0,0,0,1,0,0,0,1,1,0
8813,homem cujo nome nao divulgado detido equipe policial envolvimento furtos ocorridos durante show aniversario sao luis praca maria aragao segundo informacoes grupo simulava brigas cometer crimes alvo principal criminosos aparelhos celulares,0,0,1,0,0,0,0,1,1,1
8814,nao advogado elon real ta meio distante exploracao empresa exploradora nao fila candidatos qualificados disposicao pais onde indice desemprego baixissimo assedio sexual ate padaria bairro,0,0,0,0,0,0,0,0,1,0
8815,realmente sorte pra nunca ter sido assaltada viueu praca mae chuvarada fim ano nada aconteceu gente avisadas pra ficar atentas amor ligeiras rezou pra precisava saimos la rapido,0,0,0,0,1,0,0,1,1,0
8816,nao escutem rapaz aqui cidade controlada corruptos milicianos traficantes assaltantes vagabundos sim aqui so colocar pe rua voce corre risco vitima assalto independente bairro aqui assaltos tiroteios 5 5 min,0,0,0,0,1,0,0,1,1,0
8817,centro sao paulo lixo hoje quase assaltada praca,1,0,0,0,0,0,0,1,1,1
8818,esculacho traficantes espalhando liberando roubos bairro,0,1,0,0,0,0,0,1,1,0
8819,homem acaba levando tiro morre crime bairro pedreira,0,0,0,0,0,1,0,1,1,1
8820,ja alguns mencionados actually they are really good people totally inclusive ter metido sozinha bairro alto assediada 3 vezes,0,0,0,1,0,0,0,1,1,0
8821,vitoriaes teurrror cabuloso rjadas diversos calibres muitos tiros inicio madrugada desta sextafeira03 regiao proximidades bairro penha segundo informacoes ataque pode ter acontecido alto itarare estrela,0,0,0,0,0,0,1,1,1,1
8822,rua francisco furtado ramos sera asfaltada ate final desta semana,0,0,0,0,0,0,0,0,1,1
8823,nao aguento ver botafoguense reclamando arbitragem obvio escancarado roubos favor alguns times obvio chega nao adianta voce morrer razao atropelado rua mao unica carro contramao nao vai ressuscitar,0,0,0,0,0,0,0,0,1,0
8824,dupla moto mata jovem tiros entrada bairro coracao ataque menor idade tambem baleado,0,0,0,0,0,1,0,1,1,1
8825,guarda civil municipal gcm guarulhos prendeu homem acusado ter furtado motocicleta avenida salgado filho centro nesta quinta 17,0,0,1,0,0,0,0,1,1,1
8826,ehhh mole moro lado escola pub borracha 8 ano p cima ja tao tudo traficando roubando pessoal bairro ja ate furtaram carteira perdi certidao pagar 90 pila p refazer foda,0,1,0,0,0,0,0,1,1,0
8827,tao ruim sentimento voce sentir culpada sair roupa curta rua assediada ontem estranhamente dia senti mal nao aguento mulher nao aguento homens,0,0,0,1,0,0,0,1,1,0
8828,euautorizopresidente presidente jairbolsonaro nao rouba nao deixa roubar tanto incomoda todos malfeitores assaltaram cofres publicos brasil disse milhares paulistanos avenida paulista euautorizopresidente,0,0,0,0,0,0,0,0,1,1
8829,jogando bola praca latina ate assaltado,0,0,0,0,1,0,0,1,1,0
8830,cameras seguranca flagraram homem furtando produto avaliado r700 pet shop imperatriz caso aconteceu manha desta tercafeira 10 bairro santa rita durante crime homem comprava racao conversava celular tentar disfarcar furto jegueonlineitz joana vitoria goncalves,0,0,1,0,0,0,0,1,1,1
